Credits,Prev_GPA,Extracurricular_hours,Category
20,17.97,8,Alta
21,17.81,9,Media
17,15.7,2,Baja
14,17.27,1,Media
21,14.57,7,Alta
20,18.02,8,Alta
16,17.44,3,Media
16,18.66,3,Media
12,19.27,9,Media
22,10.14,0,Baja
23,14.8,7,Alta
14,19.17,7,Baja
17,11.7,5,Media
19,10.39,3,Media
19,14.3,7,Baja
13,14.31,8,Baja
15,15.31,5,Alta
14,14.71,5,Media
12,16.98,1,Alta
15,15.42,7,Media
14,15.42,6,Baja
14,16.67,1,Media
22,15.22,8,Media
14,10.62,1,Media
15,18.11,2,Media
17,12.86,0,Media
22,19.02,2,Baja
13,16.42,4,Baja
19,17.64,4,Alta
22,13.13,8,Alta
17,11.56,4,Alta
23,16.51,7,Alta
15,13.37,5,Media
22,14.3,2,Media
22,18.49,3,Media
21,10.22,0,Media
23,17.94,7,Baja
15,19.24,9,Baja
23,15.06,6,Media
12,11.44,9,Baja
18,13.96,8,Media
15,11.49,1,Media
18,11.23,7,Baja
23,19.64,6,Alta
21,13.03,8,Alta
17,12.67,4,Alta
13,17.71,3,Media
21,15.28,5,Media
15,18.73,2,Alta
23,20,0,Media
15,10.8,1,Baja
21,11.43,4,Alta
22,19.43,0,Media
19,12.11,5,Media
20,10.45,8,Media
16,18.6,3,Media
19,10.74,9,Baja
22,19.62,1,Media
20,17.6,5,Alta
21,14.04,9,Baja
16,10.65,0,Alta
13,17.12,8,Alta
17,15.7,1,Alta
22,11.51,6,Alta
12,16.27,9,Media
15,16.57,7,Media
18,19.45,1,Media
15,14.58,4,Baja
12,15.12,9,Alta
15,19.09,8,Media
22,12.46,6,Baja
18,12.63,7,Media
21,19.3,5,Media
17,13.73,7,Media
23,17.72,8,Media
13,13.4,5,Media
19,12.18,1,Media
23,13.09,4,Media
15,15.07,7,Media
16,12.22,8,Alta
23,17.3,7,Alta
19,10.75,7,Baja
12,15.53,9,Media
15,15.77,9,Alta
17,13.16,0,Media
18,10.44,6,Baja
23,15.12,3,Baja
23,10.64,7,Media
18,18.48,2,Alta
19,19.49,6,Alta
16,12.65,3,Media
23,11.01,5,Media
19,12.87,8,Baja
14,11.97,9,Baja
12,10.09,5,Alta
13,18.91,0,Alta
18,17.89,6,Media
17,13.03,9,Alta
21,16.45,1,Baja
16,19.7,4,Media
20,17.86,7,Media
19,17.49,5,Baja
20,16.08,2,Alta
18,13.7,6,Baja
13,15.85,4,Alta
16,11.57,7,Alta
22,10.38,3,Media
20,13.93,6,Alta
17,11.54,7,Media
13,11.53,0,Media
18,14.8,6,Media
22,11.77,4,Baja
14,12,2,Media
22,15.75,3,Baja
23,14.57,2,Alta
19,17.18,0,Media
22,14.63,9,Media
22,13.07,5,Media
17,16.36,8,Alta
19,14.83,1,Media
